Pair=USDJPY;Period=H1;Days=720;Shift=1;Bars=17280;Time=20171231_233725
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime
242;112.336;112.373;112.24;112.252;36.87919673156736;32.39420934192005;112.7952807207849;112.6117653603924;112.4282499999998;112.2447346396073;112.0612192792148;-0.08400000000000318;0.1330000000000098;2017.12.15 07:00;2017.12.15 14:00
243;112.291;112.391;112.266;112.338;39.30633105806027;36.71998801141844;112.8414536913658;112.6479268456828;112.4543999999998;112.2608731543169;112.0673463086339;0.04699999999999704;0.125;2017.12.15 06:00;2017.12.15 13:00
244;112.273;112.306;112.229;112.292;37.20637153308527;37.67560997394256;112.8849588414422;112.680804420721;112.4766499999998;112.2724955792786;112.0683411585574;0.01900000000000546;0.07699999999999818;2017.12.15 05:00;2017.12.15 12:00
245;112.237;112.38;112.112;112.272;36.2959758933932;38.57808702597207;112.9169003208585;112.7084751604292;112.5000499999998;112.2916248395705;112.0831996791411;0.0350000000000108;0.2680000000000007;2017.12.15 04:00;2017.12.15 11:00
246;112.339;112.343;112.237;112.243;34.99779782565028;42.00011442594595;112.9318414576867;112.7263957288432;112.5209499999998;112.3155042711564;112.110058542313;-0.09600000000000364;0.1060000000000088;2017.12.15 03:00;2017.12.15 10:00
247;112.396;112.396;112.265;112.34;37.42094321158498;42.4719755283236;112.9281867355128;112.7327433677563;112.5372999999998;112.3418566322433;112.1464132644869;-0.05599999999999739;0.1310000000000002;2017.12.15 02:00;2017.12.15 09:00
248;112.379;112.399;112.313;112.39;38.73421742077362;43.33788908547472;112.9337484782008;112.7427742391003;112.5517999999998;112.3608257608994;112.1698515217989;0.01099999999999568;0.08599999999999852;2017.12.15 01:00;2017.12.15 08:00
249;112.364;112.399;112.298;112.379;38.28152611847691;40.0805907303283;112.9379402430442;112.7503201215221;112.5626999999999;112.3750798784777;112.1874597569555;0.01500000000000057;0.1009999999999991;2017.12.15 00:00;2017.12.15 07:00
250;112.241;112.424;112.234;112.408;39.00332247709443;38.24274502830283;112.9451697141457;112.7611598570728;112.5771499999999;112.3931401429269;112.209130285854;0.1670000000000016;0.1900000000000119;2017.12.14 23:00;2017.12.15 06:00
251;112.191;112.3;112.158;112.241;31.98790221125294;34.00733448092359;112.9468980095817;112.7669740047908;112.5870499999999;112.4071259952089;112.227201990418;0.04999999999999716;0.1419999999999959;2017.12.14 22:00;2017.12.15 05:00
252;112.23;112.24;112.062;112.19;29.6401641480831;34.93401093461296;112.9427538659566;112.7778519329782;112.6129499999999;112.4480480670215;112.2831461340432;-0.04000000000000625;0.1779999999999973;2017.12.14 21:00;2017.12.15 04:00
253;112.358;112.393;112.088;112.229;30.40258005262362;38.79920150198137;112.9134694029102;112.7774347014551;112.6413999999999;112.5053652985447;112.3693305970895;-0.1290000000000049;0.3050000000000068;2017.12.14 20:00;2017.12.15 03:00
254;112.558;112.583;112.337;112.357;33.05350763850001;43.79306105350897;112.8597833155891;112.7619416577945;112.6640999999999;112.5662583422053;112.4684166844106;-0.2010000000000076;0.2459999999999951;2017.12.14 19:00;2017.12.15 02:00
255;112.61;112.636;112.467;112.557;37.96761151164671;45.54313809282723;112.8230917441139;112.7479958720569;112.6728999999999;112.5978041279429;112.5227082558859;-0.05299999999999727;0.1689999999999969;2017.12.14 18:00;2017.12.15 01:00
256;112.678;112.792;112.596;112.609;39.41500051419632;45.83124412096749;112.8325601116152;112.7510300558075;112.6694999999999;112.5879699441922;112.5064398883846;-0.06900000000000261;0.195999999999998;2017.12.14 17:00;2017.12.15 00:00
257;112.758;112.798;112.574;112.683;41.55673376217214;42.21459030070616;112.8412186589997;112.7526843294998;112.6641499999999;112.5756156705;112.487081341;-0.07499999999998863;0.2240000000000038;2017.12.14 16:00;2017.12.14 23:00
258;112.666;112.833;112.579;112.759;43.8832614039019;44.16917184229786;112.8683801357152;112.7705650678575;112.6727499999999;112.5749349321422;112.4771198642845;0.09300000000000352;0.2540000000000049;2017.12.14 15:00;2017.12.14 22:00
259;112.659;112.724;112.599;112.665;39.93188228353502;35.63898800500354;112.9680935140962;112.829621757048;112.6911499999999;112.5526782429517;112.4142064859036;0.006000000000000227;0.125;2017.12.14 14:00;2017.12.14 21:00
260;112.712;112.743;112.651;112.653;39.41451151244144;42.0198073817064;113.0727827504261;112.895391375213;112.7179999999999;112.5406086247868;112.3632172495737;-0.0589999999999975;0.09199999999999875;2017.12.14 13:00;2017.12.14 20:00
261;112.776;112.8;112.707;112.708;40.95025809813482;48.16996431572885;113.1173817890372;112.9273908945186;112.7373999999999;112.5474091054813;112.3574182109626;-0.06799999999999784;0.09300000000000352;2017.12.14 12:00;2017.12.14 19:00
262;112.783;112.881;112.726;112.775;42.88398091901615;46.92377536987486;113.1763531856165;112.9676015928082;112.7588499999999;112.5500984071916;112.3413468143833;-0.007999999999995566;0.1550000000000011;2017.12.14 11:00;2017.12.14 18:00
263;112.761;112.79;112.714;112.783;43.11492348586806;39.83189189433429;113.2106207828454;112.9918353914227;112.7730499999999;112.5542646085772;112.3354792171545;0.02200000000000557;0.07600000000000762;2017.12.14 10:00;2017.12.14 17:00
264;112.689;112.801;112.682;112.76;42.26573521212281;35.21534205256023;113.2939376539175;113.0464938269587;112.7990499999999;112.5516061730412;112.3041623460824;0.07100000000001216;0.1189999999999998;2017.12.14 09:00;2017.12.14 16:00
265;112.57;112.697;112.57;112.69;39.66141380313326;30.97598325316171;113.3743812290958;113.1010906145479;112.8277999999999;112.554509385452;112.281218770904;0.1200000000000045;0.1270000000000095;2017.12.14 08:00;2017.12.14 15:00
266;112.628;112.645;112.57;112.57;34.87731606309782;30.96816605478493;113.4524464956726;113.1570982478363;112.8617499999999;112.5664017521636;112.2710535043272;-0.05800000000000693;0.07500000000000284;2017.12.14 07:00;2017.12.14 14:00
267;112.606;112.642;112.554;112.63;36.24225667336644;34.17788175437533;113.5220814390849;113.2126657195424;112.9032499999999;112.5938342804574;112.2844185609149;0.02400000000000091;0.08799999999999386;2017.12.14 06:00;2017.12.14 13:00
268;112.666;112.672;112.595;112.608;35.36108651331406;34.08919627570374;113.5701698094054;113.2541849047027;112.9381999999999;112.6222150952972;112.3062301905944;-0.05799999999999272;0.07699999999999818;2017.12.14 05:00;2017.12.14 12:00
269;112.606;112.688;112.606;112.668;36.6743173067976;37.47506005754745;113.6280845071014;113.3038672535507;112.9796499999999;112.6554327464492;112.3312154928984;0.06200000000001182;0.08200000000000784;2017.12.14 04:00;2017.12.14 11:00
270;112.758;112.76;112.585;112.606;34.27830950843369;37.24970550503031;113.6698126116134;113.3425813058067;113.0153499999999;112.6881186941931;112.3608873883864;-0.152000000000001;0.1750000000000114;2017.12.14 03:00;2017.12.14 10:00
271;112.762;112.794;112.694;112.759;37.61480471119431;37.98731049113179;113.6901461329199;113.3706230664599;113.0510999999999;112.7315769335399;112.4120538670799;-0.003000000000000114;0.09999999999999432;2017.12.14 02:00;2017.12.14 09:00
272;112.685;112.792;112.63;112.759;37.61480471119432;36.65335885058755;113.7153424769438;113.3975712384719;113.0797999999999;112.762028761528;112.444257523056;0.07399999999999807;0.1620000000000061;2017.12.14 01:00;2017.12.14 08:00
273;112.575;112.703;112.573;112.683;34.76838723647528;31.96548939711656;113.7310976617508;113.4188988308753;113.1066999999999;112.7945011691245;112.482302338249;0.1080000000000041;0.1300000000000097;2017.12.14 00:00;2017.12.14 07:00
274;112.49;112.568;112.485;112.533;28.66576728803261;31.93355998822541;113.7569698945464;113.4513849472732;113.1457999999999;112.8402150527267;112.5346301054534;0.04300000000000637;0.08299999999999841;2017.12.13 23:00;2017.12.14 06:00
275;112.505;112.64;112.457;112.489;26.75629420571039;30.78125539610251;113.7518410400283;113.4725455200141;113.1932499999999;112.9139544799857;112.6346589599715;-0.01599999999999113;0.1830000000000069;2017.12.13 22:00;2017.12.14 05:00
276;112.855;113.141;112.497;112.502;26.95884366476547;31.43578826512859;113.7073162790973;113.4743831395486;113.2414499999999;113.0085168604512;112.7755837209026;-0.3530000000000086;0.6440000000000055;2017.12.13 21:00;2017.12.14 04:00
277;113.126;113.13;112.848;112.855;33.50094264601859;37.73480316036668;113.6310904732384;113.4620952366192;113.2930999999999;113.1241047633806;112.9551095267614;-0.2710000000000008;0.2819999999999965;2017.12.13 20:00;2017.12.14 03:00
278;113.199;113.208;113.063;113.127;40.73741934391035;38.22243959960272;113.616253180699;113.4718265903495;113.3273999999999;113.1829734096504;113.0385468193008;-0.07200000000000273;0.144999999999996;2017.12.13 19:00;2017.12.14 02:00
279;113.04;113.279;113.001;113.202;43.18071447322245;42.51746319064694;113.6375569030317;113.4930534515158;113.3485499999999;113.2040465484841;113.0595430969682;0.1619999999999919;0.2779999999999916;2017.12.13 18:00;2017.12.14 01:00
280;113.134;113.233;113.041;113.041;35.26251461041193;36.21454889686103;113.6501459559178;113.5065729779589;113.3629999999999;113.219427022041;113.075854044082;-0.09300000000000352;0.1920000000000073;2017.12.13 17:00;2017.12.14 00:00
281;113.061;113.172;113.004;113.137;38.28472871054857;32.87829371312981;113.6517454853422;113.5209227426711;113.3900999999999;113.2592772573288;113.1284545146576;0.07599999999999341;0.1679999999999922;2017.12.13 16:00;2017.12.13 23:00
282;113.303;113.378;112.953;113.059;33.91276546562845;39.94192935984803;113.6519946235961;113.531097311798;113.4101999999999;113.2893026882019;113.1684053764038;-0.2439999999999998;0.4249999999999972;2017.12.13 15:00;2017.12.13 22:00
283;113.333;113.356;113.267;113.303;42.95607195491421;41.97981258537639;113.637578713722;113.537989356861;113.4383999999999;113.3388106431389;113.2392212862778;-0.03000000000000114;0.08899999999999864;2017.12.13 14:00;2017.12.13 21:00
284;113.367;113.385;113.317;113.335;44.432275893966;40.8519709383369;113.6584147716359;113.5563573858179;113.4542999999999;113.352242614182;113.250185228364;-0.03200000000001069;0.06800000000001205;2017.12.13 13:00;2017.12.13 20:00
285;113.399;113.424;113.358;113.369;46.02890859533035;48.11456524070265;113.6894957587849;113.5804478793924;113.4713999999999;113.3623521206075;113.2533042412149;-0.03000000000000114;0.0660000000000025;2017.12.13 12:00;2017.12.13 19:00
286;113.33;113.427;113.307;113.4;47.50759432730236;51.06048837212636;113.7060576501722;113.595028825086;113.484;113.3729711749139;113.2619423498277;0.07000000000000739;0.1200000000000045;2017.12.13 11:00;2017.12.13 18:00
287;113.437;113.453;113.318;113.329;43.56273594264102;51.99169538216606;113.7072401689605;113.5978950844802;113.4885499999999;113.3792049155197;113.2698598310394;-0.1080000000000041;0.1350000000000051;2017.12.13 10:00;2017.12.13 17:00
288;113.384;113.45;113.379;113.437;48.86993962173679;55.45520967045718;113.7019830157702;113.5987665078851;113.4955499999999;113.3923334921148;113.2891169842297;0.05299999999999727;0.07099999999999795;2017.12.13 09:00;2017.12.13 16:00
289;113.319;113.388;113.304;113.382;45.66756358497411;52.20077186311888;113.7019639356468;113.5990319678233;113.4960999999999;113.3931680321765;113.2902360643531;0.06300000000000239;0.08400000000000318;2017.12.13 08:00;2017.12.13 15:00
290;113.334;113.346;113.263;113.321;41.82876754913419;52.34001886942473;113.6998931272228;113.5997715636114;113.4996499999999;113.3995284363885;113.299406872777;-0.01300000000000523;0.08299999999999841;2017.12.13 07:00;2017.12.13 14:00
291;113.298;113.349;113.27;113.333;42.38847183630082;51.48517080309427;113.690591074601;113.5983705373005;113.5061499999999;113.4139294626994;113.3217089253989;0.03499999999999659;0.07900000000000773;2017.12.13 06:00;2017.12.13 13:00
292;113.467;113.467;113.126;113.297;40.10432571420476;52.63562448234533;113.6815075900333;113.5962787950166;113.5110499999999;113.4258212049832;113.3405924099665;-0.1700000000000017;0.340999999999994;2017.12.13 05:00;2017.12.13 12:00
293;113.483;113.506;113.43;113.465;48.65671973764428;59.07021779379343;113.6611103186236;113.5901801593117;113.5192499999999;113.4483198406881;113.3773896813763;-0.01800000000000068;0.07599999999999341;2017.12.13 04:00;2017.12.13 11:00
294;113.452;113.485;113.417;113.482;49.67507247921565;55.08519081817239;113.6645560093311;113.5905030046655;113.5164499999999;113.4423969953343;113.3683439906688;0.03000000000000114;0.06799999999999784;2017.12.13 03:00;2017.12.13 10:00
295;113.536;113.537;113.435;113.453;47.90823263668533;55.71068630205441;113.6649197583764;113.5900098791882;113.5150999999999;113.4401901208116;113.3652802416234;-0.08299999999999841;0.1020000000000039;2017.12.13 02:00;2017.12.13 09:00
296;113.542;113.573;113.532;113.535;52.89688934796551;57.2377740461204;113.6645104480231;113.5906302240115;113.5167499999999;113.4428697759883;113.3689895519768;-0.007000000000005002;0.04099999999999682;2017.12.13 01:00;2017.12.13 08:00
297;113.53;113.558;113.493;113.541;53.2825626509795;57.71721943666623;113.6628124655982;113.589006232799;113.5151999999999;113.4413937672008;113.3675875344016;0.01099999999999568;0.06500000000001194;2017.12.13 00:00;2017.12.13 07:00
298;113.491;113.563;113.487;113.55;53.84196620216635;58.32830621241808;113.6600087383439;113.5859793691719;113.5119499999999;113.4379206308279;113.363891261656;0.0589999999999975;0.07600000000000762;2017.12.12 23:00;2017.12.13 06:00
299;113.578;113.583;113.489;113.491;50.61282204877073;53.92304015201473;113.6562065390919;113.5816532695459;113.5070999999999;113.4325467304539;113.3579934609079;-0.0870000000000033;0.09399999999999409;2017.12.12 22:00;2017.12.13 05:00
300;113.538;113.603;113.518;113.583;56.46441917901506;53.51740554411018;113.656595996925;113.5821229984624;113.5076499999999;113.4331770015374;113.3587040030748;0.04500000000000171;0.08499999999999375;2017.12.12 21:00;2017.12.13 04:00
301;113.626;113.642;113.503;113.539;54.0507323922911;53.2519426938152;113.6518473895692;113.5788236947845;113.5057999999999;113.4327763052152;113.3597526104306;-0.0870000000000033;0.1389999999999958;2017.12.12 20:00;2017.12.13 03:00
302;113.621;113.663;113.373;113.623;60.09316573852539;49.20972185620201;113.6515667913571;113.5786083956785;113.5056499999999;113.4326916043212;113.3597332086426;0.00200000000000955;0.289999999999992;2017.12.12 19:00;2017.12.13 02:00
303;113.678;113.726;113.614;113.621;59.99200047044951;54.42597978339956;113.640267765353;113.5713088826764;113.5023499999999;113.4333911173233;113.3644322346467;-0.05700000000000216;0.1119999999999948;2017.12.12 18:00;2017.12.13 01:00
304;113.619;113.748;113.594;113.677;64.32989125174765;61.03556136249394;113.6260060592778;113.5620530296388;113.4980999999999;113.4341469703609;113.370193940722;0.05800000000000693;0.1540000000000106;2017.12.12 17:00;2017.12.13 00:00
305;113.492;113.638;113.47;113.621;61.69889533280617;58.57443604025136;113.5886606377245;113.5393053188622;113.4899499999999;113.4405946811376;113.3912393622753;0.1289999999999907;0.1680000000000064;2017.12.12 16:00;2017.12.12 23:00
306;113.472;113.543;113.452;113.491;54.2583145806369;55.74051236426288;113.5608192198767;113.5214346099383;113.4820499999999;113.4426653900615;113.4032807801231;0.01900000000000546;0.09100000000000819;2017.12.12 15:00;2017.12.12 22:00
307;113.449;113.501;113.423;113.469;52.78365830500221;54.69473270340035;113.5605501075597;113.5198750537798;113.4791999999999;113.4385249462199;113.39784989244;0.01999999999999602;0.07800000000000296;2017.12.12 14:00;2017.12.12 21:00
308;113.459;113.461;113.422;113.448;51.36173242956168;47.20536999268119;113.5726151195142;113.522882559757;113.4731499999999;113.4234174402427;113.3736848804855;-0.01100000000000989;0.03900000000000148;2017.12.12 13:00;2017.12.12 20:00
309;113.453;113.488;113.422;113.453;51.71399542996649;42.83877281481552;113.5797252447667;113.5241876223833;113.4686499999999;113.4131123776165;113.3575747552331;0;0.0660000000000025;2017.12.12 12:00;2017.12.12 19:00
310;113.43;113.462;113.397;113.451;51.58782267736259;45.63554301540106;113.5803841476467;113.5234170738233;113.4664499999999;113.4094829261765;113.3525158523531;0.02099999999998658;0.06499999999999773;2017.12.12 11:00;2017.12.12 18:00
311;113.462;113.495;113.399;113.431;50.35545748058928;52.04069446329733;113.5810572709457;113.5226036354728;113.4641499999999;113.405696364527;113.3472427290541;-0.03100000000000591;0.09600000000000364;2017.12.12 10:00;2017.12.12 17:00
312;113.41;113.462;113.37;113.461;52.25082224666679;45.83769982171401;113.5972358928478;113.5270179464239;113.4567999999999;113.3865820535759;113.316364107152;0.05100000000000193;0.09199999999999875;2017.12.12 09:00;2017.12.12 16:00
313;113.453;113.464;113.409;113.409;49.09577566589561;41.10515118701101;113.5997944592655;113.5253472296327;113.4508999999999;113.3764527703671;113.3020055407343;-0.04399999999999693;0.05499999999999261;2017.12.12 08:00;2017.12.12 15:00
314;113.483;113.489;113.436;113.455;51.9822876124589;45.31500554755011;113.6002006235437;113.5250253117718;113.4498499999999;113.374674688228;113.2994993764561;-0.0280000000000058;0.05299999999999727;2017.12.12 07:00;2017.12.12 14:00
315;113.505;113.514;113.472;113.486;54.01546280626278;44.09391732447055;113.6001910584894;113.5227455292447;113.4452999999999;113.3678544707551;113.2904089415104;-0.01899999999999125;0.04200000000000159;2017.12.12 06:00;2017.12.12 13:00
316;113.475;113.512;113.463;113.504;55.20655247694294;41.48902042429829;113.5960921802039;113.5190460901019;113.4419999999999;113.364953909898;113.287907819796;0.02900000000001057;0.04900000000000659;2017.12.12 05:00;2017.12.12 12:00
317;113.453;113.489;113.441;113.476;53.69773134162811;36.98077896545757;113.5902445112904;113.5145222556451;113.4387999999999;113.3630777443547;113.2873554887095;0.02299999999999613;0.04800000000000182;2017.12.12 04:00;2017.12.12 11:00
318;113.501;113.547;113.442;113.453;52.44779664188443;36.35437645666043;113.5960901932381;113.518595096619;113.4410999999999;113.3636049033808;113.2861098067618;-0.04800000000000182;0.105000000000004;2017.12.12 03:00;2017.12.12 10:00
319;113.545;113.577;113.487;113.502;55.47892952678314;36.23292185325704;113.6080345149913;113.5269922574956;113.4459499999999;113.3649077425042;113.2838654850085;-0.04300000000000637;0.09000000000000341;2017.12.12 02:00;2017.12.12 09:00
320;113.536;113.559;113.526;113.546;58.35595084410036;41.336696267265;113.6248997342715;113.5378748671357;113.4508499999999;113.3638251328641;113.2768002657284;0.01000000000000512;0.03300000000000125;2017.12.12 01:00;2017.12.12 08:00
321;113.533;113.547;113.524;113.536;57.88439955906522;37.91143412978557;113.6303206564735;113.5413603282367;113.4523999999999;113.3634396717631;113.2744793435263;0.003000000000000114;0.02299999999999613;2017.12.12 00:00;2017.12.12 07:00
322;113.539;113.576;113.515;113.557;59.22223808485771;37.70041162566465;113.6460461720837;113.5513480860418;113.4566499999999;113.361951913958;113.2672538279161;0.01800000000000068;0.06099999999999284;2017.12.11 23:00;2017.12.12 06:00
323;113.512;113.546;113.472;113.536;58.3067956390771;40.12546176022439;113.6566240723687;113.5580870361843;113.45955;113.3610129638156;113.2624759276312;0.02400000000000091;0.07400000000001228;2017.12.11 22:00;2017.12.12 05:00
324;113.462;113.529;113.446;113.514;57.35397039497031;42.66508663779299;113.6812958855952;113.5737479427976;113.4661999999999;113.3586520572023;113.2511041144047;0.0519999999999925;0.08299999999999841;2017.12.11 21:00;2017.12.12 04:00
325;113.435;113.495;113.428;113.463;55.09388655443386;44.64781725333456;113.6869601234482;113.5778050617241;113.4686499999999;113.3594949382758;113.2503398765517;0.02799999999999159;0.06700000000000728;2017.12.11 20:00;2017.12.12 03:00
326;113.346;113.443;113.338;113.434;53.77040635194991;49.8459809750529;113.6982421768859;113.5863960884429;113.4745499999999;113.3627039115569;113.2508578231139;0.08799999999999386;0.105000000000004;2017.12.11 19:00;2017.12.12 02:00
327;113.358;113.395;113.307;113.348;49.58438848172069;46.76875821109898;113.6992422346707;113.5877711173353;113.4762999999999;113.3648288826645;113.2533577653292;-0.01000000000000512;0.08799999999999386;2017.12.11 18:00;2017.12.12 01:00
328;113.408;113.438;113.275;113.358;50.0853645676353;47.93465745954498;113.6983405543147;113.5908202771573;113.4832999999999;113.3757797228425;113.2682594456852;-0.04999999999999716;0.1629999999999967;2017.12.11 17:00;2017.12.12 00:00
329;113.407;113.444;113.342;113.409;52.66331154039364;50.25178084468504;113.6986515903553;113.5949007951776;113.4911499999999;113.3873992048222;113.2836484096446;0.00200000000000955;0.1020000000000039;2017.12.11 16:00;2017.12.11 23:00
330;113.282;113.415;113.273;113.405;52.4810717538878;48.36122245665842;113.7016413405646;113.5993706702822;113.4970999999999;113.3948293297176;113.2925586594352;0.1230000000000047;0.1420000000000101;2017.12.11 15:00;2017.12.11 22:00
331;113.346;113.391;113.241;113.284;46.56979718143199;43.43988808653926;113.7028721516215;113.6027610758107;113.5026499999999;113.4025389241891;113.3024278483782;-0.06199999999999761;0.1500000000000057;2017.12.11 14:00;2017.12.11 21:00
332;113.387;113.435;113.338;113.343;49.41743632009485;49.35329145783318;113.6902927862415;113.6032213931207;113.5161499999999;113.4290786068791;113.3420072137583;-0.04399999999999693;0.09700000000000841;2017.12.11 13:00;2017.12.11 20:00
333;113.365;113.438;113.363;113.388;51.70844200457699;55.83768710584359;113.6801652864353;113.6026826432176;113.5251999999999;113.4477173567822;113.3702347135645;0.02300000000001035;0.07500000000000284;2017.12.11 12:00;2017.12.11 19:00
334;113.421;113.432;113.319;113.364;50.54682634968741;49.40815599965352;113.6957324070524;113.6081662035261;113.5205999999999;113.4330337964736;113.3454675929474;-0.05700000000000216;0.1129999999999995;2017.12.11 11:00;2017.12.11 18:00
335;113.439;113.495;113.356;113.42;53.39379316337834;46.84888082477737;113.6996833510326;113.6094416755162;113.5191999999999;113.4289583244835;113.3387166489672;-0.01899999999999125;0.13900000000001;2017.12.11 10:00;2017.12.11 17:00
336;113.523;113.543;113.38;113.44;54.43401130772538;47.70426977851336;113.6980062409729;113.6103781204864;113.5227499999999;113.4351218795133;113.3474937590268;-0.08299999999999841;0.1630000000000109;2017.12.11 09:00;2017.12.11 16:00
337;113.553;113.572;113.495;113.522;58.90377140464629;48.79704755605248;113.6971803877522;113.611365193876;113.5255499999999;113.4397348061237;113.3539196122476;-0.0309999999999917;0.07699999999999818;2017.12.11 08:00;2017.12.11 15:00
338;113.599;113.6;113.496;113.55;60.51571495053096;52.47152659897476;113.6979309540979;113.6120904770489;113.5262499999999;113.4404095229509;113.3545690459019;-0.04900000000000659;0.1039999999999992;2017.12.11 07:00;2017.12.11 14:00
339;113.577;113.639;113.57;113.6;63.46186694090244;56.4196267251509;113.6987626448839;113.6127563224419;113.5267499999999;113.4407436775578;113.3547373551158;0.02299999999999613;0.06900000000000261;2017.12.11 06:00;2017.12.11 13:00
340;113.62;113.63;113.531;113.577;62.66762272151061;57.03983328722799;113.6922166732502;113.6078333366251;113.5234499999999;113.4390666633747;113.3546833267495;-0.04300000000000637;0.09899999999998954;2017.12.11 05:00;2017.12.11 12:00
341;113.614;113.642;113.591;113.621;65.24515691515327;60.69068827297679;113.6865372362416;113.6022686181207;113.5179999999998;113.433731381879;113.3494627637581;0.006999999999990791;0.05100000000000193;2017.12.11 04:00;2017.12.11 11:00
342;113.666;113.689;113.594;113.615;65.05898295517989;63.33813021618764;113.6735091052028;113.5914795526013;113.5094499999998;113.4274204473983;113.3453908947969;-0.05100000000000193;0.09499999999999886;2017.12.11 03:00;2017.12.11 10:00
343;113.562;113.67;113.454;113.669;68.18173700504397;62.6733915508349;113.6627042767598;113.5804271383798;113.4981499999999;113.4158728616199;113.3335957232399;0.1069999999999993;0.2160000000000082;2017.12.11 02:00;2017.12.11 09:00
344;113.582;113.628;113.533;113.563;65.05373528260961;61.23436281475028;113.6376301989918;113.5602400994958;113.4828499999998;113.4054599005038;113.3280698010079;-0.01899999999999125;0.09499999999999886;2017.12.11 01:00;2017.12.11 08:00
345;113.531;113.581;113.509;113.581;66.10205982776139;57.56768808565342;113.6391649255964;113.5544074627981;113.4696499999998;113.3848925372016;113.3001350744033;0.04999999999999716;0.07200000000000273;2017.12.11 00:00;2017.12.11 07:00
346;113.489;113.523;113.459;113.469;62.53311143809595;53.59900674908924;113.6288337499589;113.5429918749794;113.4571499999998;113.3713081250203;113.2854662500408;-0.02000000000001023;0.06399999999999295;2017.12.08 23:00;2017.12.09 06:00
347;113.514;113.524;113.452;113.488;63.61247672660901;57.95749740922527;113.6279828018879;113.5400414009439;113.4520999999998;113.3641585990558;113.2762171981118;-0.02599999999999625;0.07200000000000273;2017.12.08 22:00;2017.12.09 05:00
348;113.528;113.546;113.503;113.515;65.13013558049916;62.11779109050069;113.6362880951802;113.53816904759;113.4400499999998;113.3419309524097;113.2438119048195;-0.01300000000000523;0.04300000000000637;2017.12.08 21:00;2017.12.09 04:00
349;113.517;113.546;113.503;113.528;65.8487276770737;65.60268985378622;113.6425885141403;113.5335442570701;113.4244999999999;113.3154557429296;113.2064114858594;0.01100000000000989;0.04300000000000637;2017.12.08 20:00;2017.12.09 03:00
350;113.558;113.579;113.469;113.516;65.51507761811862;66.17616790434121;113.6608353417457;113.5315176708728;113.4021999999999;113.2728823291269;113.143564658254;-0.04200000000000159;0.1099999999999994;2017.12.08 19:00;2017.12.09 02:00
351;113.521;113.585;113.483;113.554;67.49891968740127;66.69919518340326;113.6676854457015;113.5242177228507;113.3807499999998;113.237282277149;113.0938145542982;0.03300000000000125;0.1019999999999897;2017.12.08 18:00;2017.12.09 01:00
352;113.299;113.54;113.268;113.524;66.74365066443812;66.48308990362287;113.6601228280977;113.5086864140488;113.3572499999998;113.2058135859509;113.054377171902;0.2249999999999943;0.2720000000000056;2017.12.08 17:00;2017.12.09 00:00
353;113.336;113.374;113.128;113.296;60.03897650596912;65.68173216149439;113.6451054035982;113.491502701799;113.3378999999998;113.1842972982007;113.0306945964015;-0.03999999999999204;0.2459999999999951;2017.12.08 16:00;2017.12.08 23:00
354;113.49;113.569;113.238;113.336;62.12648690955113;75.21399274507711;113.6836601335205;113.5003550667602;113.3170499999999;113.1337449332395;112.9504398664792;-0.1539999999999964;0.3310000000000031;2017.12.08 15:00;2017.12.08 22:00
355;113.498;113.542;113.468;113.491;71.24550674452382;85.29438239821593;113.7253887840729;113.5071193920364;113.2888499999999;113.0705806079633;112.8523112159268;-0.007000000000005002;0.07399999999999807;2017.12.08 14:00;2017.12.08 21:00
356;113.536;113.558;113.479;113.496;71.56742727975487;89.80599565805532;113.7444217772986;113.4969108886492;113.2493999999999;113.0018891113505;112.7543782227011;-0.04000000000000625;0.07900000000000773;2017.12.08 13:00;2017.12.08 20:00
357;113.56;113.569;113.526;113.536;74.11247609578768;94.00490120182046;113.7403840829362;113.475892041468;113.2113999999998;112.9469079585317;112.6824159170635;-0.02400000000000091;0.04300000000000637;2017.12.08 12:00;2017.12.08 19:00
358;113.535;113.572;113.465;113.56;75.64582335552993;93.75849201032291;113.7280755428968;113.4474627714483;113.1668499999998;112.8862372285514;112.6056244571029;0.02500000000000568;0.1069999999999993;2017.12.08 11:00;2017.12.08 18:00
359;113.47;113.587;113.465;113.534;75.11597007868178;86.43721004079579;113.7039319305411;113.4108659652705;113.1177999999998;112.8247340347292;112.5316680694586;0.06400000000000716;0.1219999999999999;2017.12.08 10:00;2017.12.08 17:00
360;113.449;113.483;113.398;113.468;73.73811928719945;86.36485644910495;113.6530246730993;113.3657623365496;113.0784999999998;112.7912376634501;112.5039753269004;0.01900000000000546;0.08500000000000796;2017.12.08 09:00;2017.12.08 16:00
361;113.389;113.465;113.381;113.45;73.35588026034725;86.35556173925606;113.6051587685883;113.3237543842941;113.0423499999999;112.7609456157057;112.4795412314114;0.06100000000000705;0.08400000000000318;2017.12.08 08:00;2017.12.08 15:00
362;113.362;113.391;113.328;113.389;72.04599208594465;86.49873546516842;113.5543514160358;113.2793757080179;113.0043999999998;112.7294242919818;112.4544485839639;0.02700000000000102;0.06300000000000239;2017.12.08 07:00;2017.12.08 14:00
363;113.298;113.375;113.279;113.363;71.47821659643499;86.64465007622955;113.5079699695521;113.237834984776;112.9676999999999;112.6975650152237;112.4274300304476;0.06499999999999773;0.09600000000000364;2017.12.08 06:00;2017.12.08 13:00
